,cart A,,
t,x,y,
3.833,0.390,2.533
3.867,0.682,2.533
3.900,0.974,2.338
3.933,1.266,2.338
3.967,1.656,2.533
4.000,2.338,2.436
4.033,2.533,2.338
4.067,3.312,2.436
4.100,3.605,2.241
4.133,4.579,2.241
4.167,5.163,2.241
4.200,6.040,2.143
4.233,7.014,2.143
4.267,7.599,2.143
4.300,9.060,2.143
4.333,9.450,2.143
4.367,10.13,2.046
4.400,11.40,2.046
4.433,12.47,2.046
4.467,13.44,2.046
4.500,14.42,2.046
4.533,15.49,1.948
4.567,16.37,1.851
4.600,17.44,1.851
4.633,18.70,1.851
4.667,19.58,1.851
