t,x,y,
0.000,-15.05,4.895
0.033,-14.01,4.765
0.067,-13.09,4.765
0.100,-11.39,4.765
0.133,-10.35,4.503
0.167,-8.389,4.503
0.200,-7.735,4.634
0.233,-6.168,4.634
0.267,-4.731,4.634
0.300,-2.772,4.111
0.333,-2.250,4.895
0.367,-0.290,4.634
0.400,1.277,4.373
0.433,2.714,4.373
0.467,3.759,4.373
0.500,4.935,4.373
0.533,5.718,4.373
